t_Ve,Ve,,t_Vc,Vc
0.0005266770747592413,9.997518044355472,,0.0005266770747592413,8.018279725236471
0.0005267770747592412,9.997461316339514,,0.0005267770747592412,8.01878178870738
0.0005268770747592411,9.997404638279368,,0.0005268770747592411,8.019295192785904
0.0005269770747592411,9.997348010477484,,0.0005269770747592411,8.019819927450639
0.000527077074759241,9.997291433235832,,0.000527077074759241,8.020355982619733
0.000527177074759241,9.997234906855898,,0.000527177074759241,8.020903348150993
0.0005272770747592409,9.997178431638678,,0.0005272770747592409,8.021462013841976
0.0005273770747592409,9.997122007884691,,0.0005273770747592409,8.022031969430085
0.0005274770747592408,9.997065635893959,,0.0005274770747592408,8.022613204592673
0.0005275770747592408,9.997009315966018,,0.0005275770747592408,8.023205708947133
0.0005276770747592407,9.996953048399913,,0.0005276770747592407,8.023809472051003
0.0005277770747592407,9.996896833494196,,0.0005277770747592407,8.02442448340206
0.0005278770747592406,9.996840671546924,,0.0005278770747592406,8.025050732438423
0.0005279770747592406,9.996784562855659,,0.0005279770747592406,8.025688208538645
0.0005280770747592405,9.996728507717467,,0.0005280770747592405,8.026336901021816
0.0005281770747592405,9.996672506428919,,0.0005281770747592405,8.026996799147666
0.0005282770747592404,9.996616559286077,,0.0005282770747592404,8.027667892116657
0.0005283770747592404,9.996560666584509,,0.0005283770747592404,8.028350169070094
0.0005284770747592403,9.996504828619278,,0.0005284770747592403,8.029043619090215
0.0005285770747592403,9.996449045684946,,0.0005285770747592403,8.029748231200294
0.0005286770747592402,9.996393318075564,,0.0005286770747592402,8.030463994364748
0.0005287770747592402,9.996337646084681,,0.0005287770747592402,8.031190897489234
0.0005288770747592401,9.996282030005336,,0.0005288770747592401,8.031928929420744
0.0005289770747592401,9.996226470130056,,0.0005289770747592401,8.032678078947718
0.00052907707475924,9.99617096675086,,0.00052907707475924,8.033438334800143
0.00052917707475924,9.996115520159254,,0.00052917707475924,8.034209685649648
0.0005292770747592399,9.996060130646228,,0.0005292770747592399,8.034992120109619
0.0005293770747592399,9.996004798502259,,0.0005293770747592399,8.03578562673529
0.0005294770747592398,9.995949524017307,,0.0005294770747592398,8.036590194023855
0.0005295770747592397,9.995894307480814,,0.0005295770747592397,8.037405810414565
0.0005296770747592397,9.995839149181698,,0.0005296770747592397,8.038232464288837
0.0005297770747592396,9.995784049408364,,0.0005297770747592396,8.039070143970356
0.0005298770747592396,9.99572900844869,,0.0005298770747592396,8.039918837725175
0.0005299770747592395,9.995674026590029,,0.0005299770747592395,8.040778533761825
0.0005300770747592395,9.995619104119212,,0.0005300770747592395,8.041649220231424
0.0005301770747592394,9.995564241322544,,0.0005301770747592394,8.04253088522777
0.0005302770747592394,9.9955094384858,,0.0005302770747592394,8.043423516787456
0.0005303770747592393,9.995454695894228,,0.0005303770747592393,8.044327102889977
0.0005304770747592393,9.995400013832542,,0.0005304770747592393,8.045241631457818
0.0005305770747592392,9.99534539258493,,0.0005305770747592392,8.046167090356589
0.0005306770747592392,9.995290832435044,,0.0005306770747592392,8.047103467395107
0.0005307770747592391,9.995236333665998,,0.0005307770747592391,8.048050750325519
0.0005308770747592391,9.995181896560377,,0.0005308770747592391,8.049008926843396
0.000530977074759239,9.995127521400224,,0.000530977074759239,8.049977984587848
0.000531077074759239,9.995073208467044,,0.000531077074759239,8.05095791114163
0.0005311770747592389,9.995018958041806,,0.0005311770747592389,8.051948694031248
0.0005312770747592389,9.994964770404934,,0.0005312770747592389,8.052950320727074
0.0005313770747592388,9.99491064583631,,0.0005313770747592388,8.053962778643447
0.0005314770747592388,9.994856584615274,,0.0005314770747592388,8.05498605513878
0.0005315770747592387,9.994802587020622,,0.0005315770747592387,8.05602013751568
0.0005316770747592387,9.994748653330598,,0.0005316770747592387,8.057065013021045
0.0005317770747592386,9.994694783822906,,0.0005317770747592386,8.058120668846179
0.0005318770747592386,9.994640978774695,,0.0005318770747592386,8.059187092126898
0.0005319770747592385,9.994587238462568,,0.0005319770747592385,8.060264269943644
0.0005320770747592385,9.994533563162573,,0.0005320770747592385,8.061352189321598
0.0005321770747592384,9.994479953150208,,0.0005321770747592384,8.062450837230783
0.0005322770747592384,9.994426408700416,,0.0005322770747592384,8.063560200586176
0.0005323770747592383,9.994372930087586,,0.0005323770747592383,8.064680266247827
0.0005324770747592382,9.994319517585547,,0.0005324770747592382,8.065811021020957
0.0005325770747592382,9.994266171467574,,0.0005325770747592382,8.066952451656086
0.0005326770747592381,9.994212892006379,,0.0005326770747592381,8.068104544849124
0.0005327770747592381,9.994159679474116,,0.0005327770747592381,8.0692672872415
0.000532877074759238,9.994106534142379,,0.000532877074759238,8.070440665420268
0.000532977074759238,9.994053456282197,,0.000532977074759238,8.071624665918222
0.0005330770747592379,9.994000446164033,,0.0005330770747592379,8.072819275214004
0.0005331770747592379,9.993947504057791,,0.0005331770747592379,8.074024479732218
0.0005332770747592378,9.9938946302328,,0.0005332770747592378,8.075240265843547
0.0005333770747592378,9.993841824957826,,0.0005333770747592378,8.076466619864865
0.0005334770747592377,9.99378908850107,,0.0005334770747592377,8.07770352805935
0.0005335770747592377,9.99373642113015,,0.0005335770747592377,8.078950976636595
0.0005336770747592376,9.993683823112127,,0.0005336770747592376,8.080208951752724
0.0005337770747592376,9.99363129471348,,0.0005337770747592376,8.08147743951051
0.0005338770747592375,9.993578836200118,,0.0005338770747592375,8.082756425959486
0.0005339770747592375,9.993526447837374,,0.0005339770747592375,8.084045897096065
0.0005340770747592374,9.993474129890002,,0.0005340770747592374,8.085345838863645
0.0005341770747592374,9.993421882622185,,0.0005341770747592374,8.086656237152736
0.0005342770747592373,9.993369706297518,,0.0005342770747592373,8.087977077801067
0.0005343770747592373,9.993317601179024,,0.0005343770747592373,8.089308346593702
0.0005344770747592372,9.993265567529143,,0.0005344770747592372,8.090650029263164
0.0005345770747592372,9.993213605609728,,0.0005345770747592372,8.092002111489544
0.0005346770747592371,9.993161715682056,,0.0005346770747592371,8.093364578900621
0.0005347770747592371,9.993109898006814,,0.0005347770747592371,8.094737417071979
0.000534877074759237,9.993058152844105,,0.000534877074759237,8.09612061152712
0.000534977074759237,9.993006480453444,,0.000534977074759237,8.097514147737586
0.0005350770747592369,9.992954881093757,,0.0005350770747592369,8.098918011123075
0.0005351770747592368,9.992903355023387,,0.0005351770747592368,8.10033218705156
0.0005352770747592368,9.992851902500075,,0.0005352770747592368,8.1017566608394
0.0005353770747592367,9.992800523780982,,0.0005353770747592367,8.103191417751464
0.0005354770747592367,9.99274921912267,,0.0005354770747592367,8.104636443001256
0.0005355770747592366,9.992697988781106,,0.0005355770747592366,8.106091721751024
0.0005356770747592366,9.992646833011667,,0.0005356770747592366,8.107557239111879
0.0005357770747592365,9.992595752069132,,0.0005357770747592365,8.109032980143917
0.0005358770747592365,9.992544746207678,,0.0005358770747592365,8.11051892985634
0.0005359770747592364,9.992493815680888,,0.0005359770747592364,8.112015073207573
0.0005360770747592364,9.992442960741746,,0.0005360770747592364,8.113521395105385
0.0005361770747592363,9.992392181642634,,0.0005361770747592363,8.115037880407009
0.0005362770747592363,9.99234147863533,,0.0005362770747592363,8.11656451391926
0.0005363770747592362,9.992290851971013,,0.0005363770747592362,8.118101280398658
0.0005364770747592362,9.992240301900257,,0.0005364770747592362,8.119648164551547
0.0005365770747592361,9.992189828673027,,0.0005365770747592361,8.121205151034221
0.0005366770747592361,9.992139432538687,,0.0005366770747592361,8.122772224453037
0.000536777074759236,9.992089113745992,,0.000536777074759236,8.12434936936454
0.000536877074759236,9.992038872543086,,0.000536877074759236,8.125936570275588
0.0005369770747592359,9.991988709177507,,0.0005369770747592359,8.127533811643467
0.0005370770747592359,9.99193862389618,,0.0005370770747592359,8.129141077876021
0.0005371770747592358,9.99188861694542,,0.0005371770747592358,8.130758353331766
0.0005372770747592358,9.99183868857093,,0.0005372770747592358,8.132385622320019
0.0005373770747592357,9.991788839017795,,0.0005373770747592357,8.134022869101017
0.0005374770747592357,9.99173906853049,,0.0005374770747592357,8.135670077886042
0.0005375770747592356,9.991689377352872,,0.0005375770747592356,8.13732723283754
0.0005376770747592356,9.99163976572818,,0.0005376770747592356,8.138994318069253
0.0005377770747592355,9.991590233899037,,0.0005377770747592355,8.14067131764633
0.0005378770747592355,9.991540782107448,,0.0005378770747592355,8.142358215585462
0.0005379770747592354,9.991491410594792,,0.0005379770747592354,8.144054995855003
0.0005380770747592353,9.991442119601833,,0.0005380770747592353,8.145761642375085
0.0005381770747592353,9.991392909368711,,0.0005381770747592353,8.147478139017757
0.0005382770747592352,9.991343780134944,,0.0005382770747592352,8.149204469607097
0.0005383770747592352,9.991294732139421,,0.0005383770747592352,8.150940617919346
0.0005384770747592351,9.99124576562041,,0.0005384770747592351,8.15268656768303
0.0005385770747592351,9.991196880815554,,0.0005385770747592351,8.154442302579081
0.000538677074759235,9.991148077961865,,0.000538677074759235,8.15620780624097
0.000538777074759235,9.99109935729573,,0.000538777074759235,8.15798306225482
0.0005388770747592349,9.991050719052902,,0.0005388770747592349,8.159768054159544
0.0005389770747592349,9.99100216346851,,0.0005389770747592349,8.161562765446968
0.0005390770747592348,9.990953690777046,,0.0005390770747592348,8.16336717956196
0.0005391770747592348,9.990905301212374,,0.0005391770747592348,8.165181279902542
0.0005392770747592347,9.990856995007723,,0.0005392770747592347,8.167005049820036
0.0005393770747592347,9.990808772395688,,0.0005393770747592347,8.168838472619177
0.0005394770747592346,9.990760633608227,,0.0005394770747592346,8.170681531558245
0.0005395770747592346,9.990712578876666,,0.0005395770747592346,8.172534209849193
0.0005396770747592345,9.99066460843169,,0.0005396770747592345,8.174396490657772
0.0005397770747592345,9.990616722503345,,0.0005397770747592345,8.176268357103659
0.0005398770747592344,9.990568921321046,,0.0005398770747592344,8.178149792260589
0.0005399770747592344,9.990521205113557,,0.0005399770747592344,8.180040779156473
0.0005400770747592343,9.99047357410901,,0.0005400770747592343,8.18194130077354
0.0005401770747592343,9.990426028534891,,0.0005401770747592343,8.18385134004845
0.0005402770747592342,9.990378568618041,,0.0005402770747592342,8.185770879872434
0.0005403770747592342,9.99033119458466,,0.0005403770747592342,8.187699903091419
0.0005404770747592341,9.990283906660308,,0.0005404770747592341,8.189638392506152
0.000540577074759234,9.990236705069888,,0.000540577074759234,8.191586330872338
0.000540677074759234,9.990189590037668,,0.000540677074759234,8.193543700900763
0.000540777074759234,9.99014256178726,,0.000540777074759234,8.195510485257426
0.0005408770747592339,9.990095620541634,,0.0005408770747592339,8.19748666656367
0.0005409770747592338,9.990048766523104,,0.0005409770747592338,8.199472227396301
0.0005410770747592338,9.990001999953341,,0.0005410770747592338,8.201467150287737
0.0005411770747592337,9.98995532105336,,0.0005411770747592337,8.203471417726123
0.0005412770747592337,9.989908730043526,,0.0005412770747592337,8.205485012155465
0.0005413770747592336,9.989862227143549,,0.0005413770747592336,8.20750791597576
0.0005414770747592336,9.989815812572488,,0.0005414770747592336,8.209540111543133
0.0005415770747592335,9.989769486548747,,0.0005415770747592335,8.21158158116996
0.0005416770747592335,9.989723249290071,,0.0005416770747592335,8.213632307125005
0.0005417770747592334,9.989677101013552,,0.0005417770747592334,8.215692271633541
0.0005418770747592334,9.989631041935624,,0.0005418770747592334,8.217761456877495
0.0005419770747592333,9.989585072272064,,0.0005419770747592333,8.21983984499557
0.0005420770747592333,9.989539192237984,,0.0005420770747592333,8.221927418083382
0.0005421770747592332,9.989493402047847,,0.0005421770747592332,8.224024158193586
0.0005422770747592332,9.989447701915443,,0.0005422770747592332,8.226130047336017
0.0005423770747592331,9.98940209205391,,0.0005423770747592331,8.228245067477811
0.0005424770747592331,9.98935657267572,,0.0005424770747592331,8.230369200543553
0.000542577074759233,9.989311143992676,,0.000542577074759233,8.23250242841539
0.000542677074759233,9.989265806215931,,0.000542677074759233,8.234644732933177
0.0005427770747592329,9.989220559555958,,0.0005427770747592329,8.236796095894604
0.0005428770747592329,9.989175404222573,,0.0005428770747592329,8.238956499055337
0.0005429770747592328,9.989130340424923,,0.0005429770747592328,8.241125924129147
0.0005430770747592328,9.989085368371487,,0.0005430770747592328,8.243304352788034
0.0005431770747592327,9.989040488270078,,0.0005431770747592327,8.245491766662376
0.0005432770747592327,9.988995700327838,,0.0005432770747592327,8.247688147341053
0.0005433770747592326,9.988951004751238,,0.0005433770747592326,8.249893476371588
0.0005434770747592326,9.988906401746082,,0.0005434770747592326,8.252107735260267
0.0005435770747592325,9.988861891517498,,0.0005435770747592325,8.254330905472292
0.0005436770747592324,9.988817474269947,,0.0005436770747592324,8.256562968431899
0.0005437770747592324,9.988773150207212,,0.0005437770747592324,8.258803905522502
0.0005438770747592323,9.988728919532406,,0.0005438770747592323,8.261053698086826
0.0005439770747592323,9.988684782447965,,0.0005439770747592323,8.263312327427045
0.0005440770747592322,9.988640739155652,,0.0005440770747592322,8.265579774804909
0.0005441770747592322,9.988596789856551,,0.0005441770747592322,8.267856021441881
